user,first_name,nilai1,nilai2,nilai3,nilai4,kepemimpinan,nasionalisme,kebermanfaatan,keilmuan,adaptif,solidaritas,kolaboratif
13319001, Yol, 3, 4, 5, 6, 45, 34, 34, 54, 54, 13, 53
13319002, Yola, 2, 3, 4, 5, 45, 34, 34, 54, 54, 13,  53
13319003, Yolan, 3, 6, 8, 7, 45, 34, 34, 54, 54, 13, 53
13319004, Yoland, 4, 2, 5, 7, 45, 34, 34, 54, 54, 13, 53
13319005, Yolanda, 5, 3, 6, 4, 45, 34, 34, 54, 54, 13, 53
13319006, Sel, 1, 2, 3, 4, 45, 34, 34, 54, 54, 13, 53
13319007, Selv, 4, 6, 3, 2, 45, 34, 34, 54, 54, 13, 53
13319008, Selvi, 1, 5, 7, 6, 45, 34, 34, 54, 54, 13, 53
13319009, Purcell, 7, 3, 4, 2, 45, 34, 34, 54, 54, 13, 53
13319010, Saleh, 3, 4, 5, 6, 45, 34, 34, 54, 54, 13, 53
